,x,y,t,xE,yE
0,435.16991643454037,563.8022284122562,0.0,6.440348763349228,4.609835137225201
1,888.281746031746,581.2103174603175,1.0,5.853704576491153,3.560059063293696
2,719.3349514563107,361.86893203883494,2.0,3.968252867810496,4.13572005977883
3,436.23125,501.04375,3.0,7.986490057434493,4.292212242830031
4,928.3197492163009,576.871473354232,4.0,3.467441749792592,7.435349443045638
5,764.0,549.5,5.0,1.3008872711759818,1.5504341823651058
6,407.8728323699422,515.6994219653179,6.0,3.8626732425661614,3.774243362671993
7,610.8461538461538,349.46153846153845,7.0,0.9483713850721501,1.0824036368823298
8,900.054794520548,565.3287671232877,8.0,4.877654980465832,2.940295365465755
9,684.8548387096774,353.0483870967742,9.0,2.2204821780455006,2.224695842602213
10,462.718875502008,506.43775100401604,10.0,6.325292280225743,3.562006756137906
11,699.5,370.5,11.0,1.5811388300841898,1.5811388300841898
